conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1936553623582077289,Sat Jun 21 22:35:37 +0000 2025,3,Dari ig@leaf_bestnew: HENTIKAN MERACUNI / MEMBUAT SAKIT RAKYAT. Target Bill Gates MEMBANTAI RAKYAT dengan Modus Vaksin TBC 10 juta atau 1/4 dari NYAWA RAKYAT INDONESIA https://t.co/1WNkSWL7LX,1936553623582077289,https://pbs.twimg.com/ext_tw_video_thumb/1936553595706474497/pu/img/dk5lmf5BU4xWb6zp.jpg,,in,,0,0,3,https://x.com/undefined/status/1936553623582077289,87159303,
1936479470942339189,Sat Jun 21 17:40:58 +0000 2025,0,Drpd nakut nakutin 2030 bakalan kengerikan mending spread awareness macam begini. Dek kumpulkan uang dulu. Jangan hedon kau. Tabung dana darurat. Kalau sudah aman investasi kan duit kau. Macam bill gates saja gaya hidup kau. Jualan vaksin kau?,1936479470942339189,,,in,,0,0,0,https://x.com/undefined/status/1936479470942339189,1895381827332034560,
1936136239390060838,Sat Jun 21 08:17:24 +0000 2025,0,@clubantifacist @KRathalos97 Belum lagi vaksin Bill Gates yg dia setujui. Jg bukunya Indonesia Bubar 2030 (ntar saya cek) -&gt; UN Agenda 2030! Ini apa yg mereka rencanakan trhdp rakyat? Genosida lg beserta scamdemic ? Yg tidak dibunuh dijadikan transhumanism budak2 yg nurut &amp; setia trhdp Fascist NWO? ,1936337642540470456,,RooneySianny,in,,1,0,0,https://x.com/undefined/status/1936337642540470456,1189845201466122241,
1936286982390575586,Sat Jun 21 04:56:05 +0000 2025,0,Walah... walah.... ngomong apa @prabowo nih ? Yang bikin bahaya karena situ terima uang 2 6 T dari Bill Gates yang sebagian besar untuk MBG dan vaksin. Wowo..... https://t.co/DJriLy1n2F,1936286982390575586,https://pbs.twimg.com/ext_tw_video_thumb/1936286953520971776/pu/img/Mg7RbdhrqmKWCnAs.jpg,,in,,0,0,0,https://x.com/undefined/status/1936286982390575586,1640911014849032192,
1936226550082625894,Sat Jun 21 00:55:57 +0000 2025,0,TSM ya... Dimulai dengan kunjungan Bill Gates jubir gedung putih tamui Prabowo dengan sekoper uang denga dalil vaksin TBC.,1936226550082625894,,,in,,0,0,0,https://x.com/undefined/status/1936226550082625894,1272768497945178112,
1936220805438095549,Sat Jun 21 00:33:07 +0000 2025,0,Kira kira inikah hasil kunjungan Bill Gates tempo lalu ? Juru bicara gedung putih belagak bawa uang utk vaksin TBC ? Trick sampah. Berapa dollar yang diberikan dan masuk kantong siapa ??,1936220805438095549,,,in,,0,0,0,https://x.com/undefined/status/1936220805438095549,1272768497945178112,
1935711209225130156,Fri Jun 20 18:50:49 +0000 2025,0,@mcitraningrum Kalo bill gates Gus ...apa masuk oligargi penjual vaksin.,1936134661857812535,,mcitraningrum,in,,0,0,0,https://x.com/undefined/status/1936134661857812535,926238032268800000,
1935991460886880507,Fri Jun 20 09:21:47 +0000 2025,0,Karena Al mau disukseskan maka ini Elite global dan Bill Gates ingin manusia dikurangi dgn cara wabah buatan covid dan https://t.co/F1D6MTW43b diawal bagus tapi selanjutnya hancur https://t.co/kHez8w7TUU,1935991460886880507,,,in,,0,0,0,https://x.com/undefined/status/1935991460886880507,1547194062121250816,
1935315377061282046,Thu Jun 19 05:32:18 +0000 2025,0,@tanyarlfes Dunia Digital tanpa Laptop itu kayak Bill Gates tanpa bikin Vaksin...,1935571318348677546,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1935571318348677546,1081175844511313920,
1935503812325933196,Thu Jun 19 01:04:03 +0000 2025,0,Vaksin tbc dari BIll Gates kalo disuntik bukan menyembuhkan akan kejang2 dan menambah penyakit..lihat aja dari jarumnya..Bisnis atau Pekerjaan tdk benar pasti akan ketahuan dahulu sama seprrti vaksin covid kita memperingati bahwa vaksin covid dan wabahnya itu direncanakan,1935503814410539473,,ittmktechnology,in,,0,0,0,https://x.com/undefined/status/1935503814410539473,1547194062121250816,
1935459074780561777,Wed Jun 18 22:06:17 +0000 2025,0,Ahlan wasahlan Bill Gates pembawa rahmah Vaksin TBC ,1935459074780561777,,,in,,0,0,0,https://x.com/undefined/status/1935459074780561777,131712155,
1935285385380380769,Wed Jun 18 10:36:06 +0000 2025,0,Uji Coba Vaksin Bill Gates di Padang Wali Kota: Kami Akan Siapkan Keperluannya https://t.co/YbjKIX6TPe,1935285385380380769,,,in,,0,0,0,https://x.com/undefined/status/1935285385380380769,1318860486759182336,
1935011112149524864,Tue Jun 17 16:26:14 +0000 2025,0,Yang akan Punah dan makin membesar masalah adalah Al.orang yg menyetujui al daripada manusia pasti akan hancur..Maka ini elite global dan Bill Gates membuat wabah dan vaksin berupa virus agar manusia berkurang. https://t.co/C3OebhHWU0,1935011112149524864,,,in,,0,0,0,https://x.com/undefined/status/1935011112149524864,1547194062121250816,
1934915413491806669,Tue Jun 17 10:12:49 +0000 2025,0,Menurutnya stigma negatif ini seharusnya sudah tidak ada jika pasien mengerti prinsip dasarnya pengobatan dari penyakit ini. Dia mengatakan pasien dengan positif TBC ini seharusnya bisa mengisolasi diri dan patuh terhadap pengobatan. https://t.co/sit3fUTsYF,1934917139493998878,,IDNTimesSumsel,in,,0,0,0,https://x.com/undefined/status/1934917139493998878,1318860486759182336,
1934915413491806669,Tue Jun 17 10:07:03 +0000 2025,0,Presiden RI Prabowo Subiato sendiri merestui masuknya perusahaan farmasi GSK (GlaxoSmithKline) milik Bill Gates ke Indonesia sebagai salah satu lokasi untuk melakukan uji coba vaksin M72 TBC.,1934915686138302573,,IDNTimesSumsel,in,,0,1,0,https://x.com/undefined/status/1934915686138302573,1318860486759182336,
1934915413491806669,Tue Jun 17 10:05:58 +0000 2025,5,Bill Gates melalui perusahaan farmasi GSK (GlaxoSmithKline) mengembangkan vaksin M72/AS01E dan Indonesia menjadi salah satu lokasi utama uji klinis vaksin M72 TBC ini. Sudah sejauh mana uji klinis vaksin M72 Bill Gates ini di Indonesia? [THREAD] #IDNTimesSumsel #Hyperlocal https://t.co/hseQz2SiMR,1934915413491806669,https://pbs.twimg.com/media/GtozTWFb0AAtesr.jpg,,in,,0,2,4,https://x.com/undefined/status/1934915413491806669,1318860486759182336,
1934652362863632876,Mon Jun 16 16:40:42 +0000 2025,0,Seharusnya diri sendiri bertobat kepada Tuhan Yesus jangan menyembah iblis atau atheis..Karena iblis bisa.memberikan kekayaan tapi pekerjaan memutarbalikan firman Tuhan.jangan maen vaksin tbc demi uang utk membuat manusia.menderita https://t.co/hKKOHcRImo,1934652362863632876,,,in,,0,0,0,https://x.com/undefined/status/1934652362863632876,131720346,
1934638734907195791,Mon Jun 16 15:46:32 +0000 2025,0,Perhatikan menkes ri dokter rumah sakit dan pejabat lainnya demi uang dari bill gates rela mensukseskan covid dan vaksin covid serta tbc.Anda butuh orang bawah tanpa mereka semuanya sia2 jangan sampe tingkat kriminal dan phk meningkat..bill gates tdk https://t.co/uAGdEWWmqV,1934638734907195791,,,in,,0,1,0,https://x.com/undefined/status/1934638734907195791,131720346,
1934509428730138727,Mon Jun 16 15:35:24 +0000 2025,0,@kuyangmanis_ nanti bakal rame lagi ingat bill gates lagi uji coba vaksin diindo jadi siap siap aja ada virus buatan supaya vaksinnya laku dijual,1934635932453683334,,kuyangmanis_,in,,0,0,0,https://x.com/undefined/status/1934635932453683334,1495649980438044677,
1934631230210965638,Mon Jun 16 15:20:57 +0000 2025,4,Tapi bukan berarti vaksin M72 buatan Bill Gates . Beliau hanya salah satu pendukung riset. Uji klinis fase 3 kemudian melibatkan 20.000 partisipan dari 5 negara: Afrika Selatan Kenya Zambia Malawi dan Indonesia.,1934632296616972452,,erlinaburhan,in,,0,1,1,https://x.com/undefined/status/1934632296616972452,1118519870423887872,
1934609209519456334,Mon Jun 16 13:49:13 +0000 2025,0,Lihat Pak Menkes RI Pejabat dokter dan pemilik rumah sakit apabila disetujui permainan bill gates soal vaksin tbc dan covid malah tambah parah..kalian semuanya butuh org bawah..Jangan sampe karma dtg kedua kali bagi kalian membuat rakyat menderita https://t.co/efuIZHjcxU,1934609209519456334,,,in,,0,0,0,https://x.com/undefined/status/1934609209519456334,131720346,
1934488100765601819,Mon Jun 16 05:47:58 +0000 2025,0,VAKSIN BILL GATES MISI BUMI HANGUS TBC https://t.co/Cq2sh81W5r Baca berita terkini dengan mudah dan nyaman download aplikasi Inilahcom di iOS dan Android #inilahcom #inilahdotcom via @inilahdotcom,1934488100765601819,,,in,,0,0,0,https://x.com/undefined/status/1934488100765601819,2329683708,
1934473773581013448,Mon Jun 16 05:03:36 +0000 2025,2,@inilahdotcom Apa2an nih? Buzzer vaksin Bill Gates lu min?,1934476932701466725,,inilahdotcom,in,,0,0,1,https://x.com/undefined/status/1934476932701466725,1330158420448710657,
1932743666080362597,Thu Jun 12 17:11:56 +0000 2025,1,@yudiwibowo976 Paling orang2 ormas bayaran fanatik buta dari kelompok penerima bantuan USAID yg ngebet banget ancurin negara lewat isu agama. Mereka yg teriak adili jokowi knp gak berani teriak2 adili yg memaksa vaksin palsu Bill Gates ? Jangan2 mereka sdh jadi zombie sistem boneka AI Yahudi ? https://t.co/sBShskYWRB,1933210671631749343,https://pbs.twimg.com/media/GtQkmo-aQAE6rWZ.jpg,yudiwibowo976,in,,0,0,0,https://x.com/undefined/status/1933210671631749343,1334253325911433218,
1933169515669676277,Thu Jun 12 14:28:23 +0000 2025,0,betul kak.. uncle bill gates yg udah kaya aja dibela belain jualan vaksin kesini.. masih kurang apa lagi coba? https://t.co/9hZkSCZIYk https://t.co/jtq3MPVO5S,1933169515669676277,https://pbs.twimg.com/media/GtP_bEubMAAO38t.jpg,,in,,0,0,0,https://x.com/undefined/status/1933169515669676277,1088076004294156288,
1933096824153538956,Thu Jun 12 09:39:32 +0000 2025,0,Vaksin TBC &amp; Bill Gates: Harapan Baru Atau Agenda Global??? Simak penjelasan Pakar Kesehatan dr Tjatur Prijambodo M.Kes https://t.co/azXyWRPC5R,1933096824153538956,,,in,,0,0,0,https://x.com/undefined/status/1933096824153538956,1642086860188180481,
1933031221371809987,Thu Jun 12 08:42:00 +0000 2025,0,@Boediantar4 Buset ada orang mau menolong dicurigai? Bill Gates bukan penderita TBC di negaranya jg gak ada TBC. Tp mau mendanai vaksin untuk penyakit TBC yg msh banyak penderitanya disini kok dicurigai? Tdk adakah sedikit rasa terimakasih pd orang2 ini?,1933082343335723333,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1933082343335723333,1761745937586966528,
1932704866901844150,Thu Jun 12 05:59:33 +0000 2025,0,@KompasTV WASPADA PIHAK ASING ️️️ Rakyat dijadikan BUDAK VAKSIN IBLIS BILL GATES https://t.co/M3FhgPc436,1933041462402318572,https://pbs.twimg.com/media/GtOK9pXXwAAcYy1.jpg,KompasTV,in,,0,0,0,https://x.com/undefined/status/1933041462402318572,1548811233532735488,
1932704866901844150,Thu Jun 12 02:53:38 +0000 2025,0,@KompasTV Yaa jangan pergi dulu atuh kan lagi tes vaksin TBC dari bill gates bukannya pak Wowo dah ngasih ijin juga? Ga sopan banget disuruh pergi dan ngajak tempur ,1932994674089996704,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1932994674089996704,1168113301936435201,
1932704866901844150,Thu Jun 12 02:22:07 +0000 2025,38,@KompasTV Apaan sih oseng oseng asing. Ketemu makron sama bill gates aja gk ada wibawanya kmrn. Rakyat dijual buat uji coba vaksin.,1932986743734833497,,KompasTV,in,,0,1,0,https://x.com/undefined/status/1932986743734833497,1503614450766876674,
1932481386134565119,Thu Jun 12 00:00:54 +0000 2025,2,@Simemaki @geloraco Trus si Ndut antek spa yg kerjasama ama bill gates buat vaksin TBC di indo???,1932951205963305214,,Simemaki,in,,0,0,0,https://x.com/undefined/status/1932951205963305214,1534458260308500480,
1932932917908697447,Wed Jun 11 22:48:14 +0000 2025,0,Rakyat melihat Bill Gates dg calon vaksin TBC nya itu juga kekuatan asing.... Tapi bapak beri karpet merah apa POV rakyat dan Bapak berbeda?,1932932917908697447,,,in,,0,0,0,https://x.com/undefined/status/1932932917908697447,154002393,
1932707407404380532,Wed Jun 11 13:01:03 +0000 2025,1,@BBCIndonesia Asing asing asing asing aja trus si pak ndasssmu itu...vaksin tbc si bill gates jg kepentingan asing kok yg di approve si pak 08 itu....asing asing wae,1932785149806326149,,BBCIndonesia,in,,0,0,0,https://x.com/undefined/status/1932785149806326149,967202046112817153,
1932617008782451169,Wed Jun 11 10:47:03 +0000 2025,0,@Widino Nyata ini om..ada temen (yg sy pikir secara pekerjaan dan pendidikan jg masih lumayan) yg percaya bahwa hujan² kmrn itu adl hujan buatan yg tujuannya menyebar virus lewt chemtrail buat jual vaksin dr bill gates..,1932751426574549292,,Widino,in,,0,0,0,https://x.com/undefined/status/1932751426574549292,1283932594141192192,
1932717132170866760,Wed Jun 11 08:38:54 +0000 2025,0,@kompascom Ettt dah gara2 Bill Gates coped muncul lagi di Indonesia. Ngga mau di vaksin jadinya dimatiin gitu ya rakyat Indonesia?,1932719174444576845,,kompascom,in,,0,0,0,https://x.com/undefined/status/1932719174444576845,55701772,
1932481386134565119,Wed Jun 11 07:46:03 +0000 2025,47,@Simemaki @geloraco Loh yg kerjasama dengan bill gates buat nyuntikin warganya pake vaksin tbc siapa? Emng anies? Justru si wowo sama gerombolanya yg antek2 amerika njir.,1932705876458287521,,Simemaki,in,,0,2,1,https://x.com/undefined/status/1932705876458287521,1351036790409408514,
1932628064791638175,Wed Jun 11 03:31:58 +0000 2025,3,@sdenta Syarat lain? 1. BPJS aktiv 2. Surat keterangan vaksin covid 3. Surat keterangan vaksin TBC bill Gates 4. Fulus biar mulus,1932641933350088795,,sdenta,in,,0,1,0,https://x.com/undefined/status/1932641933350088795,1604969646603784192,
1932465353231421556,Tue Jun 10 15:50:18 +0000 2025,0,UPDATE KORUPSI LAPTOP DI KEMENDIKNAS...... Kasihan si Nadiem... korban nya Bill Gates.. Pantasan kemarin Bill Gates datang ke Indonesia ketemu Prabowo. Pura2 ngasih Vaksin TBC tapi ada udang dibalik Batu. NGAMUK karena Windowsnya ngak di pake.. https://t.co/cokbszFfVp,1932465353231421556,https://pbs.twimg.com/media/GtF-_2obQAEbale.jpg,,in,,1,0,0,https://x.com/undefined/status/1932465353231421556,1346210508265799682,
1932419245599805558,Tue Jun 10 15:27:35 +0000 2025,0,@Uki23 Sok anti asing giliran bill gates datang menawarkan hibah dana wlpun imbalannya dg harus menjual vaksin disambut penuh suka cita.,1932459638890623169,,Uki23,in,,0,0,0,https://x.com/undefined/status/1932459638890623169,793418306598281217,
1932455149936779366,Tue Jun 10 15:09:45 +0000 2025,0,Indonesia tidak sedang Darurat Penyakit Polio kenapa tiba-tiba ada lagi Vaksin Polio ??? Kalo ini Vaksin TBC Bill Gates sangat keterlaluan Pemerintah memaksa Calon Jemaah Umroh utk di Vaksin TBC tapi dgn alasan Polio @KemenkesRI @BudiGSadikin @RadioElshinta @mohmahfudmd https://t.co/JuMFj2nEVP,1932455149936779366,https://pbs.twimg.com/media/GtF1t4zaQAAP_TN.jpg,,in,,1,1,0,https://x.com/undefined/status/1932455149936779366,174193809,
1932393144177553549,Tue Jun 10 11:03:22 +0000 2025,0,Vaksin TBC dari Bill Gates bukan mencegah tapi menambah penyakit..lihat aja vaksin covid setelah orang habis divaksin covid banyak org pada bertambah penyakit seperti jantung gagal ginjal kaki dll...Bill gates pengen berbuat demikian agar manusia berkurang sdgkan pejabat,1932393144177553549,,,in,,0,1,0,https://x.com/undefined/status/1932393144177553549,1547194062121250816,
1932163763404464254,Mon Jun 09 19:51:53 +0000 2025,0,Hasil uji klinis fase 2b dipublikasikan New England Journal of Medicine menunjukkan efektivitas 54% dalam mencegah TBC aktif pada dewasa dengan LTBI di Afrika Selatan. Tdk ada vaksin lain yang menawarkan perlindungan spesifik untuk TBC paru pada dewasa. https://t.co/N39X5IQKTq,1932163763404464254,,,in,,0,1,0,https://x.com/undefined/status/1932163763404464254,2556873745,
1932108538782065071,Mon Jun 09 16:12:27 +0000 2025,0,️Haloo.... #MenolakLupa !! Sibuk kasus para penguasa / pengusaha tambang merusak lingkungan menjadikan agenda penjual ️️vaksin terlupakan Jadi BG itu nyumbang tapi ada maunya. Yaitu minta rakyat 🇮🇩 jadi kelinci percobaan ‼️ Sialnya RI1 bersedia ‍️ https://t.co/LjY15VmZo1 https://t.co/Y1b87JQLhN,1932108538782065071,https://pbs.twimg.com/media/GtA6eePboAABAVt.jpg,,in,,1,0,0,https://x.com/undefined/status/1932108538782065071,1254035776322453506,
1931280296361824265,Mon Jun 09 11:59:44 +0000 2025,0,@Nos_Resorgemus @ernestprakasa Dih kalo punya uang banyak kenapa gak sokong MBG pake uang nya beliau? Kenapa harus pake APBN ampe defisit ampe ttd perjanjian sama bill gates dan jadiin rakyat Indonesia kelinci tumbal vaksin TBC nya diya??,1932044942047887620,,Nos_Resorgemus,in,,0,1,0,https://x.com/undefined/status/1932044942047887620,71776736,
1931514145469551096,Mon Jun 09 02:34:02 +0000 2025,0,@neVerAl0nely Sampai sekelas DR S. Ag. M. Ag. Loh itu yg mempercayai hal seperti itu!!! Pantes siap menerima vaksin TBC bill gates. @BillGates pasti ngakak puas. ,1931902579371638903,,neVerAl0nely___,in,,0,0,0,https://x.com/undefined/status/1931902579371638903,985730749209788416,
1931719421594345548,Sun Jun 08 16:50:34 +0000 2025,0,@unhonourableson @inumacurse APA HUBUNGANNYA CAMPAKIN ELU SAMA VAKSIN? LU GADA HUBUNGANNYA SAMA BILL GATES.,1931755743725990240,,unhonourableson,in,,0,2,0,https://x.com/undefined/status/1931755743725990240,1902326259541282816,
1931148905213014366,Sun Jun 08 14:36:07 +0000 2025,0,@CakKhum Mungkin skrng jadi marketingnya vaksin bill gates..,1931721909609418961,,CakKhum,in,,0,0,0,https://x.com/undefined/status/1931721909609418961,1604092437013549056,
1930978721391165735,Sun Jun 08 03:23:10 +0000 2025,0,@si_FansLK Masih juga mau di vaksin pke racun bill gates...ambyaar Indonesia kita...‍️‍️‍️,1931552556242886809,,si_FansLK,in,,0,1,0,https://x.com/undefined/status/1931552556242886809,941458748,
1931280296361824265,Sun Jun 08 01:27:51 +0000 2025,0,@arum_melasari @ernestprakasa Coba pak prabowo yang terhormat MBG bisa pake duit pribadi beliau biar gak defisit negara biar gak ttd perjanjian ama bill gates jadi kelinci percobaan vaksin TBC. Banyak uang kan kata nya.,1931523535606034522,,arum_melasari,in,,0,1,0,https://x.com/undefined/status/1931523535606034522,71776736,
1931371919418491038,Sat Jun 07 23:16:34 +0000 2025,0,@urlavoca Dia begitu karna gak bisa debat secara faktual cara terbaiknya ya matikan dan kaburkan aja isu yg berkembang dgn Ontak-Antek Asing Aseng padahal dia sendiri juga si antek asing yg nerima duit dari Bill Gates buat jadikan masyakarat kelinci percobaan vaksin!,1931490497333469459,,urlavoca,in,,0,0,0,https://x.com/undefined/status/1931490497333469459,2433593749,
1930937446243721361,Sat Jun 07 07:32:08 +0000 2025,0,@Falslalok @IndoPopBase Oh jdi yg menerima bill gates dengan vaksin tbc nya itu bukan antek asing ? Paham2,1931252822311616562,,Falslalok,in,,0,0,0,https://x.com/undefined/status/1931252822311616562,1290573653357113344,
1930937446243721361,Sat Jun 07 07:19:54 +0000 2025,0,@gituamatyah @Falslalok @IndoPopBase jangan lupa tuuh dapet sumbangan dari bill gates yang punya vaksin TBC ,1931249745915195642,,gituamatyah,in,,0,0,0,https://x.com/undefined/status/1931249745915195642,1757911319783907328,
1931201898889249018,Sat Jun 07 06:58:23 +0000 2025,0,@CNNIndonesia Dikit2 nyalahin asing kedatangn bill gates dg vaksin tbcnya aja disambut suka cita bill gates kan bagian dr yg dimaksud asing juga kan,1931244331073220935,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1931244331073220935,793418306598281217,
